DATE,TIME,HEADING,ARTICLE CONTENT,LABEL,COMMENTS
2003-01-25,12:06,EUA: PMI de Manufatura do ISM sobe mais que o esperado,"O PMI de Manufatura do ISM  subiu 0,9 pontos em relação ao mês anterior para 49,3 em dezembro de 2024, acima das expectativas do mercado de 48,4. O resultado refletiu o ritmo mais suave de contração no setor manufatureiro dos EUA desde os 50,3 registrados em março, que foi o único período de expansão na indústria desde setembro de 2022.",,
2003-01-25,12:25,"EUA/PMI/ISM:  Indicador de pedidos expande mais desde janeiro, produção também sobe; índice de emprego cai","Embora a pesquisa em geral indique menos pessimismo após a vitória de Trump, o caminho a seguir pode ser acidentado. Tarifas potenciais, economias estrangeiras fracas e dolar  forte correm o risco de diminuir o entusiasmo sobre um ambiente regulatório mais favorável e uma política fiscal pró-negócios. Os produtores também estão lidando com custos elevados. O indicador de preços pagos do ISM subiu 2,2 pontos para 52,5. Os níveis de estoque continuaram a se contrair, no ritmo mais rápido desde julho. Pedidos e produção aumentaram, sugerindo que a incerteza sobre a indústria pode estar começando a se dissipar. A medida de novos pedidos do grupo subiu mais de 2 pontos para 52,5, a leitura mais forte desde o início do ano passado e igualando a mais alta desde maio de 2022. A retomada da demanda ajudou a gerar o primeiro mês de expansão da produção desde maio. Ao mesmo tempo, mais produtores reduziram os níveis de pessoal. O índice de emprego caiu quase 3 pontos, o maior desde julho, a 45,3 em dezembro.",,
2003-01-25,12:46,"EMPRESAS: Cíclicas viram para o negativo, mesmo com a queda dos DIs","As ações mais ligadas à economia doméstica, as chamadas cíclicas, passaram a cair majoritariamente, após operarem em alta mais cedo, embora os juros futuros tenham se mantido em queda, num dia de baixa liquidez. Apesar disso, GPA continua entre as maiores altas do índice (+1,90%; R$ 2,68), assim como Lojas Renner (+1,50%; R$ 12,18). Dentre as quedas, os destaques são Yduqs, que registra o pior desempenho do índice (-4,60%; R$ 8,08), Carrefour (-2,54%; R$ 5,38) e Magazine Luiza (-1,87%; R$ 6,31).",,
2003-01-25,13:05,EMPRESAS: AGU fecha acordo com aéreas para regularizar dívidas,"A Advocacia-Geral da União (AGU) firmou acordos com as empresas aéreas Gol e Azul para regularizar dívida tributárias de R$ 7,5 bilhões junto à União. Estão previstos descontos sobre multas, juros e demais encargos referentes aos débitos. A negociação também permitiu o uso de prejuízo fiscal e flexibilização de prazos para o pagamento do passivo de ambas as aéreas. No caso da Gol, o acordo viabiliza a regularização de cerca de R$ 5 bilhões junto à União. Já para a Azul, mais de R$ 2,5 bilhões em dívidas com a PGFN e Receita Federal serão regularizados. *Veja + detalhes aquil üëâüèª:* https://tinyurl.com/ym78vhbh",,
2003-01-25,13:07,Fed/Barkin: Espero mais riscos para cima do que para baixo em termos de crescimento,,,
2003-01-25,13:07,Riscos estão mais do lado da inflação do que do crescimento,,,
2003-01-25,13:07,Estamos bem posicionados para lidar com desdobramentos econômicos,,,
2003-01-25,13:07,Temos ferramentas para reagir caso o emprego vacile ou a inflação ressurja,,,
2003-01-25,13:08,"Ibovespa perde os 119 mil pontos, queda de 0,95%, aos 118.978",,,
2003-01-25,13:11,"Fed/Barkin: Enquanto as pessoas mantiverem seus empregos, continuarão gastando",,,
2003-01-25,13:14,EMPRESAS: São Martinho sobe com boas perspectivas para preços do etanol,"As ações da São Martinho estão na segunda colocação dentre as maiores altas do Ibovespa. Participantes do mercado dizem que há boas perspectivas a respeito de alta dos preços do etanol, ao mesmo tempo em que a demanda por açúcar se mantém forte. Há pouco, papel da companhia subia 3,48%, negociado a R$ 23,81.",,
2003-01-25,13:17,"Fed/Barkin: Inflação não voltou à meta; temos trabalho a fazer, mas não precisamos ser tão restritivos",,,
2003-01-25,13:17,Espero que 2025 seja mais sobre macroeconomia e geopolítica do que política monetária,,,
2003-01-25,13:27,EMPRESAS: Unidas fará investimento adicional de até R$ 1 bilhão em fundo que investe no exterior,"O conselho de administração da Unidas aprovou investimento adicional de até R$ 1 bilhão no Paraty Fundo de Investimento Multimercado Crédito Privado Investimento no Exterior. O fundo é gerido e administrado pelo BTG e o aporte poderá ser feito em um ou mais operações, informou a companhia. O Paraty investe em operações nos mercados de juros, câmbio, ações, commodities e dívida, utilizando-se dos instrumentos disponíveis tanto nos mercados à vista quanto nos mercados de derivativos, além de ativos financeiros negociados no exterior.",,
2003-01-25,13:32,Fed/Barkin: Taxas de juros de longo prazo cairão menos do que se esperava,"O presidente do Fed de Richmond, Tom Barkin, disse hoje, em evento em Baltimore, que embora as incertezas em relação a inflação tenham sido reduzidas, ela ainda não voltou para a meta e os juros de longo prazo devem ficar acima do esperado inicialmente. ""No fim da curva de juros, parece haver mais entendimento de que os juros não vão cair tanto quando alguns pensavam."" Barkin aponta que, passando as eleições e com o Fed começando a cortar os juros, as incertezas diminuíram, embora ainda existam algumas sobre as políticas a serem implementadas pelo governo. O dirigente citou as tarifas, imigração, regulação e impostos. A autoridade não vê riscos de crescimento. Para ele, há mais chances de maior crescimento do que menor. ""Vejo riscos do lado da inflação."" Barkin cita o mercado de trabalho e os gastos dos consumidores resilientes como responsáveis por um cenário econômico mais positivo. ""Enquanto as pessoas mantiverem seus empregos e os valores dos ativos permanecerem sólidos, elas devem continuar a gastar.""",,
2003-01-25,13:34,"Europa/Fechamento: FTSE100 de Londres cai 0,36%; DAX de Frankfurt recua 0,65%; CAC40 de Paris perde 1,51%",,,
2003-01-25,13:34,"indice Stoxx600 fecha em baixa de 0,52%, aos 508,06 pontos",,,
2003-01-25,13:37,HBSC rebaixa ações brasileiras e diz que papéis são ‚Äòarmadilhas clássicas de valor‚Äô,"A decepção dos investidores com o pacote de corte de gastos apresentado pelo governo criou um ciclo vicioso de taxas de juros mais altas, real mais fraco, inflação mais alta e expectativas de crescimento econômico mais lento, o que deve afetar diretamente as ações brasileiras. A visão foi compartilhada por analistas do HSBC, que rebaixaram a bolsa local de neutra para ""underweight"", em meio ao maior pessimismo com o país. ""Consideramos o Brasil uma ‚Äòarmadilha clássica‚Äô de valor."" Para os analistas do HSBC, é inegável que as ações brasileiras estejam baratas neste momento, com um preço sobre lucro projetado para 12 meses em 6,6 vezes. Mesmo assim, o banco avalia como ""improvável"" uma reavaliação até que haja uma queda da Selic e do retorno oferecido por títulos de renda fixa locais, o que pode não ocorrer antes do segundo semestre ""Lutamos para ver um comprador marginal de ações com taxas de juros reais acima de 7% afastando investidores locais e fundos que alocam em países emergentes que já estão com posições acima da média de mercado.""",,
2003-01-25,13:41,EUA/Biden: Siderurgia é estratégica para economia e defesa nacionais,"O presidente dos EUA, Joe Biden, afirmou que a indústria siderúrgica é estratégica para a economia e soberania americanas. Biden barrou a aquisição da US Steel pela siderúrgica japonesa Nippon Steel, destacando medidas como as tarifas de importação sobre o aço da China e a abertura de cem novas siderúrgicas nos EUA. De acordo com Biden, a US Steel ""continuará sendo uma orgulhosa empresa americana"", com trabalhadores unidos e a melhor categoria do mundo. Caso a transação não seja suspensa, o procurador-geral está ""autorizado a tomar quaisquer medidas necessárias para fazer cumprir esta ordem."" ""Como um comitê de especialistas em segurança nacional e comércio determinou, esta aquisição colocaria um dos maiores produtores de aço dos Estados Unidos sob controle estrangeiro e criaria riscos para nossa segurança nacional e nossas cadeias de suprimentos críticas"", afirmou Biden.",,
2003-01-25,13:49,Geração de energia de Itaipu para o Brasil em 2024 foi a menor da história,"A hidrelétrica de Itaipu registrou a menor geração de energia para o Brasil em 2024 desde o início de sua operação plena, em 1992. Apenas 46,3 mil gigawatts-hora (GWh) foram entregues aos consumidores brasileiros, o que representa 69,4% do total produzido pela usina. Os consumidores paraguaios receberam 20,4 milhões de MWh, equivalente a 30,6% da geração. Considerando a produção total de 2024, a usina gerou 67 milhões de MWh, o segundo pior ano da história, atrás apenas de 2021, ano da pior crise hídrica dos últimos 91 anos. A usina iniciou suas operações em 1984 e alcançou sua capacidade plena de 18 unidades geradoras em 1992. Entre 2006 e 2007, foram instaladas mais duas turbinas. Apesar de receber uma parcela menor da energia gerada, os brasileiros arcaram com 80,5% dos custos totais da usina, que somaram US$ 2,87 bilhões. Em energia, essa diferença representa 7,4 milhões de MWh.",,
2003-01-25,13:55,"Estrangeiros sacaram R$ 32,1 bilhões da bolsa brasileira em 2024, maior retirada desde 2020","Os investidores estrangeiros retiraram R$ 32,1 bilhões das ações listadas na B3 em 2024. Foi a maior saída de capital gringo da bolsa desde 2020, no primeiro ano da pandemia, quando houve saída líquida de R$ 40,1 bilhões. Apesar disso, no acumulado de dezembro de 2024, o saldo estrangeiro ficou positivo em R$ 1,7 bilhão. O ano passado também foi marcado por mais saques do que entradas de investidores institucionais, com saída líquida de R$ 37,5 bilhões. Apenas em dezembro, as retiradas da categoria somaram R$ 9,0 bilhões. Por outro lado, o investidor individual foi o único que terminou o ano de 2024 com um superávit de R$ 30,8 bilhões. Em dezembro, o saldo foi positivo em R$ 3,5 bilhões.",,
2003-01-25,14:06,"MERCADOS: Bolsas europeias recuam com preocupações sobre atividade na região e na China, além de guerra comercial com EUA","As bolsas europeias caíram nesta 6ªF, com investidores mostrando ceticismo sobre os estímulos do governo da China para manter a atividade do país aquecida, o que pesou principalmente sobre ações de consumo de luxo (Louis Vuitton -3,87%; Hermés -3,13%). O mercado também segue preocupado com o ritmo fraco da economia europeia e com possíveis impactos de uma guerra comercial com os EUA, caso Donald Trump cumpra suas promessas de campanha. O índice Stoxx 600 fechou em baixa de 0,49%, a 508,19 pontos. Em Paris, o CAC 40 recuou 1,51%. Em Londres, o FTSE100 perdeu 0,44%. E em Frankfurt, o DAX caiu 0,59%.",,
2003-01-25,14:11,Vacância de escritórios em SP encerra 2024 em tendência de queda,"A prévia dos indicadores do mercado de imóveis corporativos do quarto trimestre aponta para queda da vacância do segmento em São Paulo. A consultoria Colliers indica vacância de 20,5% nos prédios de alto padrão da cidade, ante 21% no terceiro trimestre. A consultoria Newmark não fechou os dados de vacância, mas Mariana Hanania, diretora de pesquisa de mercado da empresa, afirma que o indicador pode cair, dado que a absorção bruta de novas áreas ficou em linha com o esperado no trimestre, em 90 mil metros quadrados, enquanto o novo estoque de prédios entregues deve ter encerrado dezembro abaixo do projetado. Eram esperados 120 mil metros quadrados, mas só foram entregues 75 mil.",,
2003-01-25,14:14,"ANS: Setor de planos de saúde atinge 51,5 milhões usuários em novembro, alta de 1,66%; Hapvida perde clientes","O setor de planos de saúde encerrou novembro com 51,5 milhões de usuários, uma alta de 1,66% ou 843,8 mil usuários quando comparado a novembro de 2023, e de 17 mil usuários em relação a outubro, segundo dados da Agência Nacional de Saúde Suplementar (ANS). Entre as grandes operadoras, a Hapvida perdeu 71,4 mil beneficiários em novembro, impactado pela NotreDame Intermédica que viu uma redução de 50,6 mil. ""Nos perguntamos se a fraqueza das adições líquidas da NotreDame Intermédica pode estar de alguma forma relacionada à sua integração de sistema recentemente concluída"", diz trecho de relatório do Citi. Na outra ponta, a Sulamérica lidera entre as grandes operadoras, com incremento de cerca de 36,3 mil clientes. A Bradesco Saúde perdeu 21,7 mil usuários e a Porto, ganhou 8,8 mil. A Amil teve ganho de 22,7 mil usuários em novembro. Entre as cooperativas médicas, a Unimed Nacional teve queda de 10,1 mil e a Unimed BH ganhou 1,6 mil novos usuários. Ainda segundo o Citi, o mercado de planos de saúde por adesão teve perda de 16,2 mil usuários.",,
2003-01-25,14:28,Governo recorre a manobras para ampliar gastos na reta final de 2024,"O governo recorreu a manobras para ampliar gastos na reta final de 2024, com liberação de recursos fora das regras fiscais, adiamento de repasses e transferências de recursos fora do Orçamento para financiar políticas públicas, destaca a *Folha*. O Executivo defende a legalidade das medidas, mas técnicos do próprio governo, ouvidos sob condição de anonimato, avaliam que, no conjunto, as iniciativas podem gerar ruído adicional no momento que a credibilidade da política fiscal já está em xeque. O mais recente dos expedientes permitiu à União injetar R$ 6,5 bilhões em um fundo privado para bancar novas ações de reconstrução no Rio Grande do Sul. As obras serão executadas nos próximos anos, mas o governo editou, em 11 e 23 de dezembro, duas MPs para liberar os recursos de forma imediata. O objetivo era garantir o repasse ainda sob a vigência do estado de calamidade pública, que autoriza a exclusão desses gastos das regras fiscais. Outra manobra para ampliar despesas ou evitar a necessidade de conter gastos na reta final do ano foi o adiamento de repasses de incentivo à cultura previstos na Lei Aldir Blanc, evitando um bloqueio maior no Orçamento de 2024 para compensar o crescimento de despesas obrigatórias, como benefícios previdenciários. *Veja a íntegra da reportagem:* https://www1.folha.uol.com.br/mercado/2025/01/governo-lula-recorre-a-manobras-para-ampliar-gastos-na-reta-final-de-2024.shtml",,
