DataHora,Manchete,Direção
2024-12-20 13:28:00,"EMPRESAS: Santos Brasil informou hoje que pagará, antecipadamente, JCP relativos ao período de outubro a dezembro",Aumento
2024-12-20 13:28:00,"O valor total é de R$ 39.641.040,65, equivalente a R$ 0,046088861 por ação",Aumento
2024-12-20 13:28:00,"Terão direito ao provento, acionistas na base da empresa em 24 de dezembro, com as ações sendo negociadas ""ex"" JCP a partir do dia 26",Aumento
2024-12-20 13:31:00,BTG reitera recomendação de compra para Klabin e Suzano,Aumento
2024-12-20 13:31:00,"Indústria da celulose indica condições de excesso de oferta no curto prazo, diz banco em relatório",Aumento
2024-12-20 13:37:00,"Europa/Fechamento: FTSE100 de Londres recua 0,01%; DAX de Frankfurt perde 0,29%; CAC40 de Paris cai 0,14%",Diminuição
2024-12-20 13:37:00,"indice Stoxx600 cai 0,76%, aos 502,33 pontos",Diminuição
2024-12-20 13:39:00,"Citi reforça recomendação de compra para Grupo Mateus, com preço-alvo a R$ 10",Diminuição
2024-12-20 13:39:00,"Acordo com a rede Novo Atacarejo é positivo, apesar da maior contribuição do grupo com lojas e centros de distribuição",Diminuição
2024-12-20 13:41:00,"EMPRESAS: BlackRock reduz participação da Usiminas para 27.288.063 ações PN classe A e 43.631 ADRs, representativos de 43.631 ações PN classe A",Aumento
2024-12-20 13:41:00,"Isso totaliza 27.331.694 ações PN, que representam aproximadamente 4,989% do total de ações PN classe A de emissão da companhia",Aumento
2024-12-20 13:41:00,"Dados públicos mais recentes apontavam que a BlackRock tinha participação de 5,15% dos papéis PN da Usiminas",Aumento
2024-12-20 13:42:00,Senado aprova projeto que alonga prazo para bancos deduzirem perdas e que pode gerar arrecadação de R$ 16 bi,Aumento
2024-12-20 13:44:00,Congresso abre sessão para promulgar PEC do pacote fiscal,Aumento
2024-12-20 13:53:00,"Expedição de papelão atinge 365,4 mil toneladas em novembro, maior volume para o mês desde 2005",Aumento
2024-12-20 13:53:00,Congresso promulga PEC do pacote fiscal,Aumento
2024-12-20 13:54:00,"EMPRESAS: GIC Private Limited eleva participação na Rumo, passando a deter 93.393.335 ações ON, que represem 5,04% do total de ações da companhia",Aumento
2024-12-20 13:54:00,Dados públicos mais recentes não mostravam o GIC entre os acionistas com participação relevante na companhia,Aumento
2024-12-20 14:07:00,Randolfe comemora conclusão do pacote fiscal e projeta pelo menos R$ 60 bilhões de economia até 2030,Aumento
2024-12-20 14:14:00,Pacheco: Confirmação do adiamento do PLOA caberá ao próximo presidente do Senado,Diminuição
2024-12-20 14:14:00,Certamente começaremos 2025 já com uma nova mesa comprometida com o Orçamento,Diminuição
2024-12-20 14:16:00,MERCADOS: Bolsas europeias recuam com nova ameaça de Trump de impor tarifas ao bloco,Diminuição
2024-12-20 14:28:00,Lira diz que Haddad ficou mais desgastado ao lançar pacote do que ao final das votações,Aumento
2024-12-20 14:42:00,Congresso tem 'carta na manga' para tentar acabar com governabilidade de Lula,Aumento
2024-12-20 14:44:00,Pacheco: Certamente 2025 vai ser pautado por discussão da qualidade do gasto público,Aumento
2024-12-20 14:44:00,As próprias emendas parlamentares pode ser discutidas,Aumento
2024-12-20 14:44:00,Pacote não é um exaurimento; é início de uma jornada de responsabilidade fiscal,Aumento
2024-12-20 14:48:00,"EMPRESAS: Automob lidera entre as maiores perdas, mas mantém fortes ganhos da estreia",Aumento
2024-12-20 14:51:00,"Ibovespa vira e sobe 0,24%, aos 121.473 pontos, na máxima do dia",Diminuição
2024-12-20 15:04:00,Começa participação de Campos Neto em live de despedida do BC; acompanhe,Diminuição
2024-12-20 15:09:00,Giro das 15h: Bolsas disparam em NY com possível saída do shutdown; dolar cai e Ibovespa sobe com BC e pacote fiscal,Aumento
2024-12-20 15:10:00,"EUA/Baker Hughes: Número de poços e plataformas de petróleo em atividade aumenta em 1 na semana, para 483",Aumento
2024-12-20 15:16:00,"Taxa Ptax fecha em R$ 6,0780, baixa de 1,72%",Diminuição
2024-12-20 15:24:00,"Campos Neto: Conquista da autonomia foi grande ganho para o BC, mas trabalho não terminou",Diminuição
2024-12-20 15:26:00,Lula publica vídeo no X ao lado de Galípolo e Haddad,Diminuição
2024-12-20 15:28:00,Lula diz a Galípolo: Jamais haverá qualquer interferência no trabalho que você tem no BC,Aumento
2024-12-20 15:29:00,Lula diz a Galípolo: Você vai ser o presidente com mais autonomia que o BC já teve,Aumento
2024-12-20 15:29:00,Certamente você vai dar uma lição de como é governar o BC com autonomia,Aumento
2024-12-20 15:30:00,Lula: Tomamos as medidas necessárias para proteger as novas regras fiscais,Aumento
2024-12-20 15:30:00,Estabilidade econômica e combate à inflação são o mais importante para proteger salários,Aumento
2024-12-20 15:33:00,"Eneva fecha contrato com a produtora de carbeto de silício SiCBRAS, do grupo Granha Ligas, para fornecimento de energia elétrica do Complexo Solar Futura I, por 15 anos",Diminuição
2024-12-20 15:33:00,"dolar à vista recua 1,08%, para R$ 6,0578, perto da mínima do dia (R$ 6,0525)",Diminuição
2024-12-20 15:33:00,"Ibovespa avança 0,45%, aos 121.731 pontos",Diminuição
2024-12-20 15:33:00,"Juros futuros ampliam queda: DI Jan27 a 15,160%; Jan/29 a 14,700%; Jan31 a 14,380%",Diminuição
2024-12-20 15:34:00,"Colombia: BC reduz taxa de juros em 25 pb, para 9,5%; decisão não foi unânime",Diminuição
2024-12-20 15:40:00,Lira avalia como erro adiar votação do Orçamento,Diminuição
2024-12-20 15:42:00,EUA: Trump quer meta de 5% do PIB com gastos em defesa para Otan,Diminuição
2024-12-20 15:46:00,Cobre passa por correção após forte baixa provocada pela decisão do Fed de reduzir ritmo de cortes de juros nos EUA em 2025,Aumento
2024-12-20 15:46:00,"Na Comex, o contrato para março subiu 0,75%, a US$ 4,1005 por libra-peso; na semana, caiu 2,17%",Aumento
2024-12-20 15:46:00,"Na LME, o contrato para três meses tinha alta de 0,60% há pouco, para US$ 8.938 por tonelada; na semana, perdia 1,29%",Aumento
2024-12-20 15:47:00,"Ibovespa recupera os 122 mil pontos, alta de 0,68%",Diminuição
2024-12-20 15:49:00,Campos Neto: Pix pode fazer muito mais coisa do que ele faz hoje,Diminuição
2024-12-20 15:56:00,Campos Neto: Não posso dizer que os últimos seis anos foram calmos,Aumento
2024-12-20 15:58:00,EMPRESAS: Ações ligadas ao ciclo econômico se destacam entre as altas com alívio dos juros futuros,Aumento
2024-12-20 15:59:00,"Campos Neto: Inflação global não caiu a contento, então juro no mundo será mais alto por mais tempo",Aumento
2024-12-20 15:59:00,Termina live do BC com Campos Neto,Aumento
2024-12-20 16:09:00,"ACENO. Em quase dois anos de mandato, é a primeira vez que Lula faz um aceno amistoso ao mercado. Dessa vez, não teve crítica aos juros altos, nem citação direta da Faria Lima. O presidente cedeu aos apelos da equipe econômica e gravou um vídeo defendendo a autonomia do BC e apoiando Galípolo, a quem considera como um ""presente para o Brasil"". Tudo isso, no mesmo dia em que o Congresso terminou de aprovar o pacote fiscal, em tempo recorde e com pouca desidratação, se comparado aos temores do mercado. ""Você será certamente o mais importante presidente do BC que esse país já teve, porque será o presidente com mais autonomia que o BC já teve. Pela sua qualidade profissional, experiência de vida e compromisso com o povo brasileiro. Certamente, vai dar uma lição de como se governa o BC com verdadeira autonomia"" disse Lula a Galípolo, na companhia de Haddad.",Diminuição
2024-12-20 16:12:00,Campos Neto: Demos exemplo de transição suave no BC,Aumento
2024-12-20 16:22:00,"EUA: PCE de novembro mostra inflação ainda elevada, mas sem sinal de voltar a subir, avalia Oxford",Diminuição
2024-12-20 16:26:00,"Ciclo de alta da Selic pode agravar trajetória fiscal, aponta Fitch",Aumento
2024-12-20 16:29:00,BCE/Guindos diz que guerra comercial é extremamente negativa para a economia global,Aumento
2024-12-20 16:36:00,"EMPRESAS: Petrobras mantém-se no campo negativo, mesmo com melhora do petróleo",Aumento
2024-12-20 16:57:00,MERCADOS: Ouro encerra sequência de perdas e avança com risco de shutdown nos EUA,Aumento
2024-12-20 17:01:00,"Petróleo/fechamento: Brent para fevereiro fecha em alta de 0,08%, a US$ 72,94 por barril, na ICE",Diminuição
2024-12-20 17:01:00,"WTI para fevereiro registra alta de 0,12%, a US$ 69,46 por barril, na Nymex",Diminuição
2024-12-20 17:03:00,"dolar à vista fecha em baixa de 0,84%, a R$ 6,0721, após oscilar entre R$ 6,0458 e R$ 6,1140",Aumento
2024-12-20 17:03:00,"Na semana, moeda subiu 0,68%",Aumento
2024-12-20 17:08:00,"MERCADOS: Petróleo encerra de lado, com alívio no dolar e atenção ao shutdown",Aumento
2024-12-20 17:12:00,"Lula fala em mudanças no governo durante almoço de fim de ano com ministros, mas não explica quais mudanças quer fazer nem quando (fontes do Broadcast)",Aumento
2024-12-20 17:16:00,Lula pede a ministros divulgação de ações do governo e diz que vai desacelerar (fontes do Broadcast),Aumento
2024-12-20 17:16:00,"Presidente afirmou que vai obedecer às ordens médicas, que restringem sua agenda pelos próximos 45 dias",Aumento
2024-12-20 17:26:00,"MERCADOS: dolar recua com nova injeção do BC, avanço do pacote fiscal e aceno de Lula",Aumento
2024-12-20 17:31:00,Petrobras inclui cláusula de promoção de direitos humanos em contratos com fornecedores,Diminuição
2024-12-20 17:37:00,Lira defende mais espaço para Câmara em reforma ministerial e diz a aliados que união da base depende de diálogo com Lula,Aumento
2024-12-20 17:43:00,Lula também disse a ministros que governo não pode gastar mais do que arrecada,Diminuição
2024-12-23 09:06:00,EMPRESAS: Dexco vende 8 mil hectares de florestas por R$ 200 milhões,Aumento
2024-12-23 09:06:00,"dolar sobe 0,68%, a R$ 6,1131; dolar futuro, 0,29%, a R$ 6,1175",Aumento
2024-12-23 09:06:00,Juros futuros abrem em alta,Aumento
2024-12-23 09:06:00,"Ibovespa futuro cai 0,41% (123.390)",Aumento
2024-12-23 09:09:00,"Barr, do Fed, busca aconselhamento jurídico em meio a especulações de que Trump pode removê-lo, dizem fontes",Aumento
2024-12-23 09:18:00,"EMPRESAS: Petrobras realizará hoje o pagamento de dividendos extraordinários no valor bruto de R$ 1,55174293 por ação ordinária e preferencial",Diminuição
2024-12-23 09:28:00,"FGV: indice de Confiança da Construção subiu 0,9 ponto em dezembro, para 96,6 pontos",Aumento
2024-12-23 09:28:00,"Na média móvel trimestral, o índice variou -0,2 ponto, segundo resultado negativo consecutivo",Aumento
2024-12-23 09:31:00,Citi retoma cobertura de Cosan com recomendação de compra e preço-alvo a R$ 19,Diminuição
2024-12-23 09:31:00,Banco acredita que empresa deve apresentar melhores resultados nos próximos trimestres,Diminuição
2024-12-23 10:03:00,MERCADOS: dolar e juros sobem com exterior e fiscal,Diminuição
2024-12-23 10:10:00,EMPRESAS: Equatorial autoriza empréstimo de R$ 300 milhões do BNDES para controlada,Diminuição
2024-12-23 10:13:00,"Ibovespa encerra os leilões em queda de 0,46%, aos 121.545,56 pontos",Aumento
2024-12-23 10:27:00,Acompanhe a movimentação das principais ações do Ibovespa:,Diminuição
2024-12-23 10:34:00,"EUA/Fed de Chicago: indice de atividade nacional em novembro sobe a -0,12, de -0,50% (revisado de -0,40%)",Aumento
2024-12-23 10:41:00,Maiores baixas do Ibovespa:,Aumento
2024-12-23 10:43:00,"Moody Äôs Local reitera nota de crédito nacional ""AAA.br"" da Sabesp, mantendo perspectiva estável",Aumento
2024-12-23 10:43:00,"Nota reflete fluxo de caixa estável e previsível da companhia, impulsionado por baixa elasticidade de demanda",Aumento
2024-12-23 10:43:00,"Visão de crédito reflete também intensivo programa de investimentos e moderada alavancagem, diz agência de classificação de risco",Aumento
2024-12-23 10:47:00,EMPRESAS: Arsesp aprova primeiro aditivo do contrato de concessão com URAE 1 Äì Sudeste,Diminuição
2024-12-23 10:54:00,EMPRESAS: Oi ON sobe mais de 6% após proposta para venda de operação de TV por assinatura,Aumento
2024-12-23 10:55:00,Mensagem apagada,Aumento
2024-12-23 11:00:00,"Bradesco BBI corta preço-alvo de Eletrobras ON de R$ 69 para R$ 60; PNB foi de R$ 59 para R$ 55, com recomendação de compra",Aumento
2024-12-23 11:00:00,Banco mantém perspectivas positivas sobre a companhia nos próximos trimestres,Aumento
2024-12-23 11:18:00,EMPRESAS: Sabesp sobe após primeiro aditivo ao contrato de concessão,Diminuição
2024-12-23 11:30:00,"BALANáOS: IRB registra lucro líquido de R$ 24,2 milhões em outubro",Aumento
2024-12-23 11:30:00,"Companhia arrecadou R$ 481,9 milhões em prêmio no período, com sinistralidade de 78,2% no mês",Aumento
2024-12-23 11:31:00,"NY/Abertura: Dow -0,14% (42.780,79); S&P 0,15% (5.940,02) e Nasdaq 0,41% (19.652,35)",Aumento
2024-12-23 11:51:00,"BTG reforça recomendação de compra para Eletrobras ON, com preço-alvo a R$ 59",Diminuição
2024-12-23 11:51:00,"Dividendos anunciados na última semana dão indicativos das mudanças de política de pagamentos, avalia o banco",Diminuição
2024-12-23 11:52:00,"MERCADOS: Fiscal e piora das projeções para juros e inflação derrubam Ibovespa, enquanto dolar e juros avançam",Aumento
2024-12-23 12:28:00,"EUA/Conference Board: Confiança ao Consumidor de outubro cai a 104,7, ante consenso de 114",Diminuição
2024-12-23 12:32:00,Mensagem apagada,Diminuição
2024-12-23 12:32:00,"EUA: Vendas de moradias novas em novembro sobem 5,9%, a 664 mil, ante previsão de 10,7%",Diminuição
2024-12-23 12:37:00,"EUA/Depto do Comércio: Encomendas de bens duráveis de novembro caem 1,1%, ante consenso de -0,3%",Aumento
2024-12-23 12:39:00,"EMPRESAS: BB Seguridade irá pagar R$ 7,11 bilhões em dividendos",Aumento
2024-12-23 13:05:00,"EMPRESAS: Após divulgar resultados financeiros, IRB fica entre as maiores altas",Aumento
2024-12-23 13:18:00,BC: Fluxo cambial negativo em dezembro reflete sazonalidade de dividendos,Aumento
2024-12-23 13:35:00,"Europa/Fechamento: FTSE100 de Londres sobe 0,15%; DAX de Frankfurt cai 0,23%; CAC40 de Paris recua 0,07%",Aumento
2024-12-23 13:35:00,"indice Stoxx600 fecha em alta de 0,07%, aos 502,55 pontos",Aumento
2024-12-23 13:41:00,EMPRESAS: Hypera lidera altas em movimento de ajuste,Diminuição
2024-12-23 14:01:00,Israel: Netanyahu reconhece algum avanço em negociações de cessar-fogo com Hamas,Aumento
2024-12-23 14:21:00,Governo avalia que mercado erra ao desconsiderar impacto do Fundeb no pacote fiscal,Aumento
2024-12-23 14:29:00,Suzano comunica a clientes asiáticos aumento de US$ 20 por tonelada de celulose (fontes do Broadcast),Diminuição
2024-12-23 14:33:00,Aumento da Suzano na Europa e na América do Norte é de US$ 100 a tonelada da celulose (fontes do Broadcast),Aumento
2024-12-23 14:34:00,"Juro real dispara e encosta em 10%, maior nível desde 2008",Aumento
2024-12-23 14:34:00,"dolar à vista sobe 1,94%, a R$ 6,1901, na máxima do dia",Aumento
2024-12-23 14:42:00,"Taxa Ptax fecha em R$ 6,1612, alta de 1,37%",Aumento
2024-12-23 14:44:00,EMPRESAS/EUA: ìrgão regulador processa Walmart por abertura ilegal de contas para entregadores,Aumento
2024-12-23 14:49:00,Decisão de Dino deve pressionar Hugo Motta a avançar com PEC que obriga o pagamento de emendas,Diminuição
2024-12-23 14:53:00,Jaques Wagner: Saúde de Lula não é problema para 2026 e decisão será dele,Diminuição
2024-12-23 14:58:00,Suzano confirma aumento de preços da celulose a partir de 1o de janeiro,Diminuição
2024-12-23 15:03:00,EMPRESAS: BB Seguridade realiza e distribuição de dividendos fica para segundo plano,Aumento
2024-12-23 15:06:00,MDIC: Balança registra déficit comercial de US$ 283 milhões na 3a semana de dezembro,Aumento
2024-12-23 15:06:00,"Exportações somam US$ 5,616 bi; importações atingem US$ 5,898 bi na 3a semana",Aumento
